"PASSENGERS","DISTANCE","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","MONTH",
0.00,160.00,14107,13785,3,
0.00,646.00,14107,13796,3,
0.00,150.00,14113,14869,3,
0.00,117.00,14120,10141,3,
0.00,185.00,14120,11775,3,
0.00,326.00,14122,12339,3,
0.00,75.00,14122,12559,3,
0.00,652.00,14122,13244,3,
0.00,128.00,14122,14711,3,
0.00,189.00,14150,11986,3,
0.00,135.00,14231,10581,3,
0.00,237.00,14231,14321,3,
0.00,30.00,14236,14698,3,
0.00,120.00,14252,11884,3,
0.00,78.00,14307,10154,3,
0.00,682.00,14307,11267,3,
0.00,717.00,14307,11823,3,
0.00,1104.00,14307,13244,3,
0.00,48.00,14307,13541,3,
0.00,109.00,14321,10581,3,
0.00,1010.00,14321,10693,3,
0.00,153.00,14321,10785,3,
0.00,409.00,14321,13230,3,
0.00,1205.00,14321,13244,3,
0.00,237.00,14321,14231,3,
0.00,317.00,14457,11775,3,
0.00,62.00,14467,11603,3,
0.00,111.00,14467,13024,3,
0.00,65.00,14467,13264,3,
0.00,166.00,14467,14057,3,
0.00,131.00,14487,14893,3,
0.00,103.00,14489,11603,3,
0.00,116.00,14489,14057,3,
0.00,130.00,14492,11057,3,
0.00,489.00,14492,12339,3,
0.00,317.00,14492,13230,3,
0.00,633.00,14492,13244,3,
0.00,160.00,14492,13931,3,
0.00,201.00,14520,13342,3,
0.00,509.00,14524,12339,3,
0.00,342.00,14524,12917,3,
0.00,726.00,14524,13244,3,
0.00,161.00,14543,11122,3,
0.00,188.00,14570,11638,3,
0.00,1663.00,14570,13244,3,
0.00,181.00,14570,13796,3,
0.00,159.00,14574,12223,3,
0.00,263.00,14574,13230,3,
0.00,580.00,14574,13244,3,
0.00,311.00,14574,14100,3,
0.00,1265.00,14576,11298,3,
0.00,77.00,14576,11537,3,
0.00,398.00,14576,11986,3,
0.00,863.00,14576,13244,3,
0.00,158.00,14588,12896,3,
0.00,424.00,14633,11823,3,
0.00,568.00,14633,12917,3,
0.00,626.00,14633,13244,3,
0.00,763.00,14635,13244,3,
0.00,104.00,14635,13303,3,
0.00,59.00,14646,14588,3,
0.00,1782.00,14679,12339,3,
0.00,94.00,14679,12363,3,
0.00,1567.00,14679,13244,3,
0.00,446.00,14679,13796,3,
0.00,247.00,14683,10194,3,
0.00,247.00,14683,11298,3,
0.00,149.00,14683,11415,3,
0.00,496.00,14683,11540,3,
0.00,563.00,14683,12278,3,
0.00,150.00,14683,13061,3,
0.00,625.00,14683,13244,3,
0.00,407.00,14683,13851,3,
0.00,544.00,14685,13244,3,
0.00,131.00,14689,13891,3,
0.00,137.00,14696,12339,3,
0.00,501.00,14696,13244,3,
0.00,191.00,14698,13891,3,
0.00,85.00,14704,10821,3,
0.00,73.00,14711,13230,3,
0.00,128.00,14711,14122,3,
0.00,320.00,14730,13244,3,
0.00,93.00,14747,10666,3,
0.00,72.00,14747,11050,3,
0.00,1660.00,14747,11298,3,
0.00,91.00,14747,11588,3,
0.00,224.00,14747,11884,3,
0.00,954.00,14747,12892,3,
0.00,1871.00,14747,13244,3,
0.00,1399.00,14747,13487,3,
0.00,71.00,14747,13540,3,
0.00,672.00,14747,13796,3,
0.00,956.00,14747,13891,3,
0.00,1807.00,14771,13244,3,
0.00,244.00,14783,13244,3,
0.00,51.00,14794,10918,3,
0.00,113.00,14794,12889,3,
0.00,207.00,14814,10194,3,
0.00,471.00,14814,12896,3,
0.00,285.00,14814,13244,3,
0.00,1925.00,14831,12339,3,
0.00,1784.00,14831,13244,3,
0.00,29.00,14831,13796,3,
0.00,186.00,14842,10423,3,
0.00,74.00,14843,10732,3,
0.00,1863.00,14843,13244,3,
0.00,68.00,14843,15024,3,
0.00,94.00,14843,15027,3,
0.00,290.00,14869,10713,3,
0.00,391.00,14869,11292,3,
0.00,188.00,14869,12280,3,
0.00,1355.00,14869,12339,3,
0.00,205.00,14869,12441,3,
0.00,1262.00,14869,13244,3,
0.00,588.00,14869,13796,3,
0.00,150.00,14869,14113,3,
0.00,222.00,14869,15041,3,
0.00,175.00,14869,15389,3,
0.00,51.00,14871,14057,3,
0.00,207.00,14893,10157,3,
0.00,255.00,14893,10930,3,
0.00,198.00,14893,11522,3,
0.00,1761.00,14893,13244,3,
0.00,137.00,14893,13792,3,
0.00,131.00,14893,14487,3,
0.00,92.00,14893,15458,3,
0.00,74.00,14893,15973,3,
0.00,173.00,14905,13891,3,
0.00,1592.00,14908,13244,3,
0.00,30.00,14965,14905,3,
0.00,229.00,15016,12339,3,
0.00,256.00,15016,13244,3,
0.00,68.00,15024,14843,3,
0.00,45.00,15024,15027,3,
0.00,94.00,15027,14843,3,
0.00,222.00,15041,14869,3,
0.00,71.00,15041,15389,3,
0.00,1081.00,15070,10562,3,
0.00,969.00,15070,13244,3,
0.00,175.00,15096,10785,3,
0.00,195.00,15096,11618,3,
0.00,578.00,15096,12339,3,
0.00,929.00,15096,13244,3,
0.00,228.00,15249,13204,3,
0.00,458.00,15249,13244,3,
0.00,148.00,15249,13788,3,
0.00,837.00,15304,12339,3,
0.00,81.00,15304,13204,3,
0.00,655.00,15304,13244,3,
0.00,200.00,15304,15249,3,
0.00,547.00,15304,15412,3,
0.00,236.00,15370,10194,3,
0.00,223.00,15370,13198,3,
0.00,342.00,15370,13244,3,
0.00,1224.00,15376,13244,3,
0.00,129.00,15380,11986,3,
0.00,468.00,15381,11423,3,
0.00,84.00,15381,11637,3,
0.00,954.00,15381,13244,3,
0.00,706.00,15381,15016,3,
0.00,101.00,15389,14113,3,
0.00,175.00,15389,14869,3,
0.00,297.00,15412,12339,3,
0.00,342.00,15412,13244,3,
0.00,92.00,15458,14893,3,
0.00,43.00,15525,13796,3,
0.00,184.00,15601,13796,3,
0.00,19.00,15973,15458,3,
0.00,1706.00,16042,13244,3,
0.00,159.00,16101,11884,3,
0.00,169.00,16101,13127,3,
0.00,71.00,16101,14252,3,
0.00,746.00,16128,12339,3,
0.00,1113.00,16128,13244,3,
0.00,224.00,16149,10792,3,
0.00,666.00,16149,12339,3,
0.00,1035.00,16149,13244,3,
0.00,1944.00,16229,13244,3,
0.00,207.00,16232,11637,3,
0.00,1090.00,16232,13244,3,
0.00,278.00,16257,12003,3,
0.00,1633.00,16257,13244,3,
0.00,440.00,16271,12339,3,
0.00,812.00,16271,13244,3,
0.00,1288.00,11874,13244,3,
0.00,2320.00,13244,10711,3,
0.00,1288.00,13244,11874,3,
0.00,878.00,13244,13514,3,
0.00,1172.00,13244,16477,3,
0.00,1230.00,13244,15246,3,
0.00,4882.00,13244,15567,3,
0.00,1506.00,13303,10711,3,
0.00,682.00,13303,13306,3,
0.00,878.00,13514,13244,3,
0.00,1762.00,14838,13244,3,
0.00,1230.00,15246,13244,3,
0.00,4882.00,15567,13244,3,
0.00,3649.00,10920,11618,3,
0.00,4191.00,10920,12339,3,
0.00,4558.00,10920,13244,3,
0.00,4681.00,10970,13244,3,
0.00,4764.00,11760,13244,3,
0.00,4191.00,12339,10920,3,
0.00,4011.00,12339,15018,3,
0.00,4558.00,13244,10920,3,
0.00,4681.00,13244,10970,3,
0.00,7706.00,13244,11455,3,
0.00,4382.00,13244,15018,3,
0.00,4925.00,13560,13244,3,
0.00,4011.00,15018,12339,3,
0.00,4382.00,15018,13244,3,
0.00,5081.00,10299,12143,3,
0.00,3799.00,10299,12277,3,
0.00,3680.00,10299,12699,3,
0.00,3434.00,10299,13744,3,
0.00,4680.00,10299,15306,3,
0.00,5036.00,10877,10299,3,
0.00,1901.00,12016,14309,3,
0.00,5081.00,12143,10299,3,
0.00,8185.00,12143,13244,3,
0.00,4388.00,12173,10244,3,
0.00,5066.00,12173,15092,3,
0.00,3799.00,12277,10299,3,
0.00,3680.00,12699,10299,3,
0.00,6684.00,12699,12339,3,
0.00,6833.00,12699,13244,3,
0.00,5416.00,12699,13796,3,
0.00,6924.00,13244,12277,3,
0.00,6582.00,13244,13744,3,
0.00,3434.00,13744,10299,3,
0.00,6582.00,13744,13244,3,
0.00,5127.00,13796,13744,3,
0.00,4308.00,14309,10299,3,
0.00,7433.00,14309,13244,3,
0.00,4680.00,15306,10299,3,
0.00,528.00,11433,13487,3,
0.00,431.00,14492,12953,3,
0.00,7599.00,10397,11455,3,
0.00,7599.00,11455,10397,3,
0.00,8165.00,11455,12266,3,
0.00,6849.00,11455,12478,3,
0.00,7247.00,11455,13930,3,
0.00,8165.00,12266,11455,3,
0.00,6849.00,12478,11455,3,
0.00,8334.00,12892,11455,3,
0.00,7247.00,13930,11455,3,
0.00,5026.00,10920,12266,4,
0.00,4153.00,10920,13930,4,
0.00,5026.00,12266,10920,4,
0.00,4153.00,13930,10920,4,
0.00,3674.00,13930,11435,4,
0.00,3680.00,13930,14115,4,
0.00,87.00,10136,14842,3,
0.00,571.00,10155,13072,3,
0.00,1102.00,10155,13303,3,
0.00,261.00,10155,13851,3,
0.00,500.00,10185,10397,3,
0.00,1099.00,10185,11637,3,
0.00,836.00,10185,13303,3,
0.00,1629.00,10185,14570,3,
0.00,477.00,10268,15370,3,
0.00,262.00,10279,14288,3,
0.00,563.00,10397,11111,3,
0.00,96.00,10408,13342,3,
0.00,1553.00,10466,11193,3,
0.00,528.00,10466,11563,3,
0.00,276.00,10466,12889,3,
0.00,816.00,10466,13851,3,
0.00,644.00,10466,14831,3,
0.00,516.00,10466,14869,3,
0.00,549.00,10529,11433,3,
0.00,729.00,10529,12339,3,
0.00,750.00,10529,12878,3,
0.00,1050.00,10529,13487,3,
0.00,1975.00,10540,10849,3,
0.00,628.00,10540,11066,3,
0.00,193.00,10540,11618,3,
0.00,1033.00,10540,15016,3,
0.00,1381.00,10540,15370,3,
0.00,160.00,10558,12899,3,
0.00,1128.00,10559,10466,3,
0.00,295.00,10620,14457,3,
0.00,932.00,10693,10540,3,
0.00,337.00,10693,11066,3,
0.00,230.00,10693,11193,3,
0.00,377.00,10693,11995,3,
0.00,442.00,10693,14492,3,
0.00,191.00,10779,10620,3,
0.00,1147.00,10785,15249,3,
0.00,317.00,10792,10529,3,
0.00,282.00,10792,11618,3,
0.00,1607.00,10849,10792,3,
0.00,1813.00,10849,14492,3,
0.00,690.00,10868,10185,3,
0.00,269.00,10874,12339,3,
0.00,628.00,11066,10540,3,
0.00,313.00,11066,11995,3,
0.00,1985.00,11066,12954,3,
0.00,296.00,11066,13930,3,
0.00,1670.00,11066,14107,3,
0.00,647.00,11067,10185,3,
0.00,205.00,11067,11193,3,
0.00,795.00,11111,12264,3,
0.00,396.00,11122,12003,3,
0.00,402.00,11123,11066,3,
0.00,1357.00,11150,16232,3,
0.00,805.00,11193,11259,3,
0.00,388.00,11193,12264,3,
0.00,390.00,11193,14492,3,
0.00,632.00,11193,16149,3,
0.00,78.00,11203,11977,3,
0.00,148.00,11233,11122,3,
0.00,347.00,11267,13485,3,
0.00,1014.00,11292,10693,3,
0.00,90.00,11292,11233,3,
0.00,888.00,11292,13930,3,
0.00,528.00,11563,10466,3,
0.00,122.00,11603,13264,3,
0.00,116.00,11618,10529,3,
0.00,193.00,11618,10540,3,
0.00,35.00,11618,12197,3,
0.00,21.00,11618,12478,3,
0.00,1085.00,11618,13303,3,
0.00,1206.00,11637,11618,3,
0.00,163.00,11764,10540,3,
0.00,786.00,11764,10693,3,
0.00,20.00,11764,12478,3,
0.00,215.00,11764,15096,3,
0.00,649.00,11884,14893,3,
0.00,1201.00,11898,11995,3,
0.00,25.00,11977,10408,3,
0.00,561.00,11995,10529,3,
0.00,377.00,11995,10693,3,
0.00,828.00,11995,11423,3,
0.00,2330.00,11995,11603,3,
0.00,365.00,11995,14100,3,
0.00,891.00,11995,15370,3,
0.00,723.00,11995,16217,3,
0.00,637.00,11996,13303,3,
0.00,726.00,12007,13303,3,
0.00,1112.00,12197,13341,3,
0.00,795.00,12264,11076,3,
0.00,742.00,12264,13244,3,
0.00,427.00,12339,11995,3,
0.00,455.00,12348,11618,3,
0.00,340.00,12478,14122,3,
0.00,672.00,12878,11618,3,
0.00,386.00,12889,14831,3,
0.00,674.00,12892,10713,3,
0.00,862.00,12892,11292,3,
0.00,1744.00,12892,13930,3,
0.00,373.00,12892,14893,3,
0.00,107.00,12896,10279,3,
0.00,854.00,12954,11292,3,
0.00,2608.00,12986,13303,3,
0.00,230.00,12992,15370,3,
0.00,450.00,13029,11067,3,
0.00,143.00,13029,11726,3,
0.00,100.00,13076,11203,3,
0.00,144.00,13127,13486,3,
0.00,121.00,13158,12896,3,
0.00,249.00,13232,11193,3,
0.00,946.00,13244,11618,3,
0.00,859.00,13244,13303,3,
0.00,348.00,13244,13495,3,
0.00,132.00,13264,14487,3,
0.00,528.00,13290,13342,3,
0.00,836.00,13303,10185,3,
0.00,294.00,13303,11953,3,
0.00,710.00,13303,11995,3,
0.00,2608.00,13303,12986,3,
0.00,1258.00,13303,13342,3,
0.00,848.00,13303,14739,3,
0.00,132.00,13303,14750,3,
0.00,1045.00,13303,14843,3,
0.00,1224.00,13303,15084,3,
0.00,545.00,13341,12945,3,
0.00,841.00,13342,10185,3,
0.00,475.00,13342,10693,3,
0.00,875.00,13342,10781,3,
0.00,74.00,13342,13485,3,
0.00,921.00,13367,10529,3,
0.00,413.00,13485,13029,3,
0.00,101.00,13486,10779,3,
0.00,923.00,13487,11995,3,
0.00,700.00,13487,13244,3,
0.00,76.00,13487,14633,3,
0.00,436.00,13495,11259,3,
0.00,668.00,13796,10466,3,
0.00,445.00,13796,11603,3,
0.00,2436.00,13796,16149,3,
0.00,1026.00,13871,10466,3,
0.00,852.00,13930,10540,3,
0.00,719.00,13930,11618,3,
0.00,491.00,13930,13244,3,
0.00,678.00,13930,14100,3,
0.00,1440.00,13930,14107,3,
0.00,106.00,14057,11603,3,
0.00,268.00,14100,14122,3,
0.00,814.00,14100,15016,3,
0.00,22.00,14107,10466,3,
0.00,1449.00,14107,10693,3,
0.00,2148.00,14122,14057,3,
0.00,101.00,14252,13127,3,
0.00,109.00,14288,11292,3,
0.00,1371.00,14307,10185,3,
0.00,152.00,14457,10558,3,
0.00,428.00,14487,14252,3,
0.00,1256.00,14492,11898,3,
0.00,2239.00,14492,12892,3,
0.00,700.00,14492,13303,3,
0.00,1405.00,14570,10423,3,
0.00,62.00,14633,13076,3,
0.00,211.00,14683,10136,3,
0.00,1143.00,14683,13303,3,
0.00,1185.00,14683,13577,3,
0.00,675.00,14696,11764,3,
0.00,848.00,14739,13303,3,
0.00,132.00,14750,13303,3,
0.00,29.00,14831,13796,3,
0.00,108.00,14842,13158,3,
0.00,1045.00,14843,13303,3,
0.00,192.00,14843,15084,3,
0.00,409.00,15016,11066,3,
0.00,258.00,15016,13930,3,
0.00,1224.00,15084,13303,3,
0.00,192.00,15084,14843,3,
0.00,875.00,15096,11150,3,
0.00,355.00,15370,11123,3,
0.00,483.00,15370,14683,3,
0.00,655.00,16149,13930,3,
0.00,394.00,16217,14100,3,
0.00,970.00,16217,15016,3,
0.00,725.00,10372,10800,3,
0.00,408.00,10397,14112,3,
0.00,1197.00,10721,14027,3,
0.00,190.00,10721,15167,3,
0.00,220.00,10800,12211,3,
0.00,18.00,10800,12892,3,
0.00,256.00,10800,13476,3,
0.00,109.00,10800,14262,3,
0.00,46.00,10800,14908,3,
0.00,8.00,10800,15618,3,
0.00,163.00,12173,12758,3,
0.00,18.00,12892,10800,3,
0.00,233.00,12892,12211,3,
0.00,241.00,14530,14869,3,
0.00,296.00,14831,10800,3,
0.00,364.00,15232,15618,3,
0.00,1535.00,15246,12892,3,
0.00,81.00,15304,13204,3,
0.00,451.00,15376,12892,3,
0.00,8.00,15618,10800,3,
0.00,51.00,15618,14908,3,
0.00,56.00,10925,10221,3,
0.00,81.00,13418,14802,3,
0.00,81.00,14802,13418,3,
0.00,0.00,14120,14120,3,
0.00,488.00,10747,10194,3,
0.00,1283.00,10747,11066,3,
0.00,1149.00,10747,12339,3,
0.00,1402.00,10747,14275,3,
0.00,1546.00,10747,16078,3,
0.00,1836.00,11086,11823,3,
0.00,370.00,12892,14107,3,
0.00,370.00,14107,12892,3,
0.00,1378.00,14275,13061,3,
0.00,485.00,15070,14275,3,
0.00,291.00,10312,14843,3,
0.00,167.00,10732,14739,3,
0.00,531.00,11032,13303,3,
0.00,215.00,11187,11540,3,
0.00,1334.00,11187,14730,3,
0.00,215.00,11540,11187,3,
0.00,453.00,11868,13303,3,
0.00,1017.00,12010,13303,3,
0.00,531.00,13303,11032,3,
0.00,453.00,13303,11868,3,
0.00,1017.00,13303,12010,3,
0.00,682.00,13303,13306,3,
0.00,866.00,13303,14681,3,
0.00,682.00,13306,13303,3,
0.00,1805.00,16477,14275,3,
0.00,866.00,14681,13303,3,
0.00,167.00,14739,10732,3,
0.00,291.00,14843,10312,3,
0.00,1563.00,14879,11267,3,
0.00,0.00,10529,10529,3,
0.00,267.00,10529,14576,3,
0.00,1283.00,10747,11066,3,
0.00,1375.00,10747,16091,3,
0.00,694.00,11042,13198,3,
0.00,589.00,11193,12478,3,
0.00,507.00,11193,14100,3,
0.00,461.00,11193,14576,3,
0.00,1633.00,11540,11697,3,
0.00,1401.00,11540,11871,3,
0.00,1410.00,11540,11996,3,
0.00,965.00,11540,13495,3,
0.00,670.00,11540,13891,3,
0.00,865.00,11697,12945,3,
0.00,934.00,11697,12992,3,
0.00,674.00,11697,13495,3,
0.00,2297.00,11697,13891,3,
0.00,895.00,11697,14730,3,
0.00,415.00,11764,14656,3,
0.00,390.00,12055,13461,3,
0.00,106.00,12478,10529,3,
0.00,626.00,12945,13809,3,
0.00,825.00,12945,14027,3,
0.00,629.00,12992,11066,3,
0.00,482.00,12992,12945,3,
0.00,701.00,12992,13809,3,
0.00,1447.00,12992,13891,3,
0.00,1129.00,13061,12339,3,
0.00,1081.00,13061,14730,3,
0.00,799.00,13277,10747,3,
0.00,674.00,13495,11697,3,
0.00,487.00,13495,13809,3,
0.00,1449.00,13809,11540,3,
0.00,626.00,13809,12945,3,
0.00,701.00,13809,12992,3,
0.00,2102.00,13809,13891,3,
0.00,652.00,13809,14730,3,
0.00,670.00,13891,11540,3,
0.00,1858.00,13891,12945,3,
0.00,1447.00,13891,12992,3,
0.00,1624.00,13891,13495,3,
0.00,1351.00,14027,13871,3,
0.00,507.00,14100,11193,3,
0.00,267.00,14576,10529,3,
0.00,461.00,14576,11193,3,
0.00,1796.00,14730,13891,3,
0.00,449.00,15043,16091,3,
0.00,584.00,15163,12055,3,
0.00,1354.00,16091,13061,3,
0.00,707.00,16133,14753,3,
0.00,1546.00,10747,16078,3,
0.00,1334.00,11187,14730,3,
0.00,1597.00,11193,14022,3,
0.00,1401.00,11540,11871,3,
0.00,1580.00,11540,16252,3,
0.00,880.00,12992,16078,3,
0.00,1534.00,13061,16078,3,
0.00,1656.00,16477,11823,3,
0.00,1563.00,14879,11267,3,
0.00,94.00,10011,11869,3,
0.00,3043.00,11298,10299,4,
0.00,3266.00,12266,10299,4,
0.00,3386.00,12478,10299,4,
0.00,3680.00,12699,10299,4,
0.00,5742.00,12892,12699,4,
0.00,6799.00,12892,15306,4,
0.00,2846.00,13930,10299,4,
0.00,6074.00,14747,15306,4,
0.00,6469.00,14771,15306,4,
0.00,4680.00,15306,10299,4,
0.00,6799.00,15306,12892,4,
0.00,3799.00,10299,12277,4,
0.00,7153.00,10397,12277,4,
0.00,936.00,11298,11874,4,
0.00,6842.00,11298,12277,4,
0.00,6842.00,11298,12277,4,
0.00,3799.00,12277,10299,4,
0.00,7153.00,12277,10397,4,
0.00,6842.00,12277,11298,4,
0.00,6842.00,12277,11298,4,
0.00,6906.00,12277,12478,4,
0.00,5995.00,12277,12892,4,
0.00,5995.00,12277,12892,4,
0.00,7746.00,12277,13303,4,
0.00,7746.00,12277,13303,4,
0.00,6552.00,12277,13930,4,
0.00,6552.00,12277,13930,4,
0.00,5217.00,12277,14747,4,
0.00,5217.00,12277,14747,4,
0.00,5659.00,12277,14771,4,
0.00,5659.00,12277,14771,4,
0.00,6906.00,12478,12277,4,
0.00,5995.00,12892,12277,4,
0.00,5995.00,12892,12277,4,
0.00,4167.00,12986,12892,4,
0.00,7746.00,13303,12277,4,
0.00,7746.00,13303,12277,4,
0.00,4118.00,13303,14717,4,
0.00,4024.00,13303,15567,4,
0.00,6552.00,13930,12277,4,
0.00,6552.00,13930,12277,4,
0.00,7392.00,14309,12478,4,
0.00,5569.00,14717,12892,4,
0.00,5217.00,14747,12277,4,
0.00,5659.00,14771,12277,4,
0.00,5659.00,14771,12277,4,
0.00,63.00,10792,16078,4,
0.00,362.00,12478,16078,4,
0.00,460.00,14730,16078,4,
0.00,362.00,16078,12478,4,
0.00,460.00,16078,14730,4,
0.00,253.00,10170,10299,1,
0.00,288.00,10245,10299,1,
0.00,71.00,10245,11336,1,
0.00,253.00,10299,10170,1,
0.00,288.00,10299,10245,1,
0.00,0.00,10299,10299,1,
0.00,318.00,10299,10304,1,
0.00,399.00,10299,10551,1,
0.00,725.00,10299,10754,1,
0.00,725.00,10299,10754,1,
0.00,329.00,10299,11336,1,
0.00,442.00,10299,12807,1,
0.00,220.00,10299,13196,1,
0.00,539.00,10299,13873,1,
0.00,548.00,10299,13970,1,
0.00,608.00,10299,14485,1,
0.00,627.00,10299,14709,1,
0.00,393.00,10299,15478,1,
0.00,318.00,10304,10299,1,
0.00,159.00,10304,13196,1,
0.00,399.00,10551,10299,1,
0.00,95.00,10551,10304,1,
0.00,725.00,10754,10299,1,
0.00,725.00,10754,10299,1,
0.00,758.00,10754,11555,1,
0.00,204.00,10754,14709,1,
0.00,948.00,11193,13303,1,
0.00,1022.00,11308,14886,1,
0.00,329.00,11336,10299,1,
0.00,59.00,11555,10299,1,
0.00,442.00,12807,10299,1,
0.00,220.00,13196,10299,1,
0.00,218.00,13196,11555,1,
0.00,948.00,13303,11193,1,
0.00,848.00,13303,14739,1,
0.00,1045.00,13303,14843,1,
0.00,1224.00,13303,15084,1,
0.00,539.00,13873,10299,1,
0.00,528.00,13873,11555,1,
0.00,183.00,13873,13970,1,
0.00,548.00,13970,10299,1,
0.00,557.00,13970,11555,1,
0.00,183.00,13970,13873,1,
0.00,608.00,14485,10299,1,
0.00,627.00,14709,10299,1,
0.00,204.00,14709,10754,1,
0.00,848.00,14739,13303,1,
0.00,1045.00,14843,13303,1,
0.00,192.00,14843,15084,1,
0.00,1224.00,15084,13303,1,
0.00,192.00,15084,14843,1,
0.00,393.00,15478,10299,1,
0.00,149.00,15478,12807,1,
0.00,253.00,10170,10299,3,
0.00,288.00,10245,10299,3,
0.00,71.00,10245,11336,3,
0.00,253.00,10299,10170,3,
0.00,288.00,10299,10245,3,
0.00,318.00,10299,10304,3,
0.00,399.00,10299,10551,3,
0.00,725.00,10299,10754,3,
0.00,725.00,10299,10754,3,
0.00,329.00,10299,11336,3,
0.00,329.00,10299,11336,3,
0.00,329.00,10299,11844,3,
0.00,442.00,10299,12807,3,
0.00,220.00,10299,13196,3,
0.00,539.00,10299,13873,3,
0.00,548.00,10299,13970,3,
0.00,608.00,10299,14485,3,
0.00,627.00,10299,14709,3,
0.00,393.00,10299,15478,3,
0.00,318.00,10304,10299,3,
0.00,127.00,10304,12807,3,
0.00,159.00,10304,13196,3,
0.00,399.00,10551,10299,3,
0.00,101.00,10551,12807,3,
0.00,725.00,10754,10299,3,
0.00,725.00,10754,10299,3,
0.00,204.00,10754,14709,3,
0.00,204.00,10754,14709,3,
0.00,405.00,11187,13061,3,
0.00,1334.00,11187,14730,3,
0.00,1220.00,11267,13061,3,
0.00,1137.00,11274,13061,3,
0.00,71.00,11336,10245,3,
0.00,329.00,11336,10299,3,
0.00,329.00,11336,10299,3,
0.00,179.00,11336,10304,3,
0.00,1410.00,11540,11996,3,
0.00,1231.00,11823,13061,3,
0.00,329.00,11844,10299,3,
0.00,1137.00,11996,13061,3,
0.00,651.00,12448,13061,3,
0.00,442.00,12807,10299,3,
0.00,101.00,12807,10551,3,
0.00,405.00,13061,11187,3,
0.00,1220.00,13061,11267,3,
0.00,1137.00,13061,11274,3,
0.00,509.00,13061,11540,3,
0.00,1231.00,13061,11823,3,
0.00,651.00,13061,12448,3,
0.00,479.00,13061,16477,3,
0.00,1081.00,13061,14730,3,
0.00,376.00,13061,14879,3,
0.00,1534.00,13061,16078,3,
0.00,220.00,13196,10299,3,
0.00,1045.00,13303,14843,3,
0.00,539.00,13873,10299,3,
0.00,183.00,13873,13970,3,
0.00,548.00,13970,10299,3,
0.00,183.00,13970,13873,3,
0.00,1471.00,16477,11996,3,
0.00,1019.00,16477,12448,3,
0.00,479.00,16477,13061,3,
0.00,608.00,14485,10299,3,
0.00,627.00,14709,10299,3,
0.00,204.00,14709,10754,3,
0.00,1081.00,14730,13061,3,
0.00,1045.00,14843,13303,3,
0.00,1428.00,14879,11996,3,
0.00,376.00,14879,13061,3,
0.00,393.00,15478,10299,3,
0.00,130.00,15478,11844,3,
0.00,149.00,15478,12807,3,
0.00,174.00,15478,13196,3,
0.00,3713.00,12478,12957,3,
0.00,5677.00,12478,15258,3,
0.00,3713.00,12957,12478,3,
0.00,5677.00,15258,12478,3,
0.00,5831.00,10482,12478,4,
0.00,6178.00,10482,13930,4,
0.00,5831.00,12478,10482,4,
0.00,6178.00,13930,10482,4,
0.00,3434.00,10299,13744,4,
0.00,6427.00,11298,13744,4,
0.00,6745.00,12478,13744,4,
0.00,5451.00,12892,13744,4,
0.00,3434.00,13744,10299,4,
0.00,6427.00,13744,11298,4,
0.00,6745.00,13744,12478,4,
0.00,5451.00,13744,12892,4,
0.00,6274.00,13744,13930,4,
0.00,5124.00,13744,14771,4,
0.00,5835.00,13930,11170,4,
0.00,4299.00,13930,12125,4,
0.00,6274.00,13930,13744,4,
0.00,5124.00,14771,13744,4,
0.00,1017.00,12010,13303,4,
0.00,2608.00,12986,13303,4,
0.00,3912.00,13303,10209,4,
0.00,4633.00,13303,10292,4,
0.00,3824.00,13303,10386,4,
0.00,4216.00,13303,10952,4,
0.00,4406.00,13303,11625,4,
0.00,4462.00,13303,13532,4,
0.00,4118.00,13303,14717,4,
0.00,1787.00,13303,15455,4,
0.00,4024.00,13303,15567,4,
0.00,4462.00,13532,13303,4,
0.00,4118.00,14717,13303,4,
0.00,1787.00,15455,13303,4,
0.00,7057.00,14309,13930,4,
0.00,253.00,10170,10299,2,
0.00,288.00,10245,10299,2,
0.00,225.00,10245,10304,2,
0.00,71.00,10245,11336,2,
0.00,253.00,10299,10170,2,
0.00,288.00,10299,10245,2,
0.00,318.00,10299,10304,2,
0.00,399.00,10299,10551,2,
0.00,725.00,10299,10754,2,
0.00,725.00,10299,10754,2,
0.00,329.00,10299,11336,2,
0.00,329.00,10299,11336,2,
0.00,442.00,10299,12807,2,
0.00,220.00,10299,13196,2,
0.00,539.00,10299,13873,2,
0.00,548.00,10299,13970,2,
0.00,608.00,10299,14485,2,
0.00,627.00,10299,14709,2,
0.00,767.00,10299,14919,2,
0.00,393.00,10299,15478,2,
0.00,318.00,10304,10299,2,
0.00,159.00,10304,13196,2,
0.00,399.00,10551,10299,2,
0.00,725.00,10754,10299,2,
0.00,725.00,10754,10299,2,
0.00,204.00,10754,14709,2,
0.00,71.00,11336,10245,2,
0.00,329.00,11336,10299,2,
0.00,59.00,11555,10299,2,
0.00,442.00,12807,10299,2,
0.00,220.00,13196,10299,2,
0.00,539.00,13873,10299,2,
0.00,548.00,13970,10299,2,
0.00,337.00,13970,10754,2,
0.00,557.00,13970,11555,2,
0.00,183.00,13970,13873,2,
0.00,608.00,14485,10299,2,
0.00,627.00,14709,10299,2,
0.00,204.00,14709,10754,2,
0.00,767.00,14919,10299,2,
0.00,393.00,15478,10299,2,
0.00,149.00,15478,12807,2,
0.00,174.00,15478,13196,2,
